UnityMillis	ArduinoMillis	EDA	IBI	Distance
11087	104812	195	194	193
11104	104822	195	175	142
11106	104832	195	192	192
11121	104842	195	176	145
11138	104852	195	193	192
11140	104862	196	175	140
11154	104872	195	194	193
11156	104882	195	176	145
11170	104892	196	192	192
11187	104902	195	174	139
11189	104912	195	193	193
11203	104922	195	175	144
11205	104932	195	193	192
11220	104942	195	175	142
11237	104952	195	193	193
11246	104962	195	176	144
11253	104972	195	193	192
11255	104982	194	175	142
11270	104992	195	193	192
11287	105003	195	172	137
11289	105013	195	193	193
11303	105023	195	173	136
11320	105033	195	196	200
11322	105043	195	172	133
11336	105053	195	193	193
11338	105063	196	173	137
11353	105073	195	196	200
11355	105083	195	173	135
11369	105093	195	193	192
11386	105103	195	174	138
11388	105113	195	195	198
11403	105123	195	172	135
11404	105133	195	193	193
11419	105143	196	168	127
11435	105153	195	194	195
11437	105163	195	173	135
11452	105174	195	199	207
11468	105184	195	171	133
11470	105194	195	201	214
11485	105204	195	174	140
11487	105214	195	201	215
11502	105224	195	172	133
11519	105234	196	201	212
11521	105244	195	174	138
11535	105254	195	204	226
11536	105264	195	171	132
11551	105274	195	200	210
11568	105284	195	173	136
11570	105294	195	202	223
11585	105304	195	172	133
11587	105314	195	201	213
11601	105324	195	173	136
11618	105334	196	201	214
11620	105344	195	172	133
11634	105354	195	201	213
11651	105364	195	174	137
11653	105374	195	201	214
11667	105384	195	175	140
11669	105394	195	201	212
11684	105404	195	174	138
11686	105414	195	201	214
11700	105424	195	169	131
11717	105434	195	199	207
11719	105444	195	173	139
11733	105454	195	201	212
11735	105464	195	177	148
11751	105474	195	200	209
11767	105484	195	174	142
11768	105494	195	200	211
11783	105504	195	176	145
11785	105515	195	203	222
11800	105525	195	179	159
11817	105535	195	213	241
11820	105545	195	187	174
11833	105555	195	213	240
11850	105565	195	178	157
11852	105575	195	212	238
11866	105585	196	188	177
11868	105595	195	210	232
11883	105605	195	182	166
11899	105615	195	209	233
11901	105625	195	188	178
11916	105635	195	211	236
11918	105645	196	179	158
11933	105655	195	211	234
11949	105665	195	186	171
11951	105675	196	210	235
11965	105686	195	191	184
11982	105696	195	207	226
11984	105706	195	190	184
11999	105716	195	209	233
12000	105726	195	191	185
12015	105736	196	208	225
12032	105746	195	191	184
12034	105756	195	210	234
12049	105766	195	191	185
12050	105776	195	209	226
12065	105786	195	190	184
12067	105796	195	210	233
12081	105806	195	191	185
12099	105816	195	204	226
12100	105826	195	191	184
12115	105836	195	209	232
12116	105846	196	191	185
12131	105856	195	205	230
12148	105866	195	191	185
12150	105876	195	209	232
12164	105886	195	191	185
12181	105896	195	208	229
12183	105906	195	190	184
12197	105916	195	210	233
12199	105926	195	190	185
12215	105936	195	209	230
12230	105946	195	190	183
12232	105956	195	209	232
12247	105966	195	190	185
12249	105976	195	207	227
12264	105986	195	191	184
12280	105996	195	208	231
12283	106006	196	191	185
12297	106016	195	207	227
12299	106027	196	191	185
12313	106037	195	220	238
12331	106047	195	191	186
12332	106057	195	201	212
12347	106067	195	191	186
12363	106077	195	205	222
12365	106087	195	191	186
12380	106097	195	201	211
12382	106107	195	191	186
12396	106117	195	202	218
12413	106127	195	191	186
12415	106137	195	201	214
12430	106147	195	191	186
12432	106157	195	204	219
12446	106167	195	191	186
12448	106177	195	200	210
12462	106187	195	191	186
12479	106198	195	199	209
12481	106208	195	191	187
12496	106218	195	194	196
12512	106228	195	191	187
12514	106238	195	193	192
12529	106248	195	191	187
12531	106258	196	196	200
12545	106268	195	191	186
12562	106278	195	193	194
12564	106288	195	191	187
12579	106298	195	195	197
12581	106308	195	191	186
12595	106318	195	195	198
12612	106328	195	191	187
12613	106338	195	196	201
12628	106348	195	191	187
12645	106358	195	193	192
12647	106368	195	191	186
12661	106378	195	198	203
12663	106388	195	191	186
12678	106398	195	193	193
12694	106408	195	191	188
12696	106418	195	196	199
12711	106428	195	192	187
12713	106438	196	194	194
12728	106448	195	192	188
12744	106458	196	196	200
12746	106468	196	191	186
12761	106478	195	194	197
12762	106488	195	191	188
12777	106498	195	196	201
12794	106508	195	191	187
12796	106518	196	193	194
12810	106528	195	191	188
12812	106539	195	192	192
12827	106549	195	191	189
12843	106559	195	192	188
12845	106569	195	192	190
12860	106579	196	180	162
12862	106589	196	192	188
12877	106599	195	192	190
12893	106609	195	192	189
12895	106619	195	181	163
12910	106629	195	192	188
12912	106639	195	191	184
12926	106649	195	192	187
12944	106659	195	184	169
12946	106669	195	192	188
12959	106679	195	192	190
12961	106689	197	195	192
12976	106699	198	184	168
12993	106710	198	195	192
12995	106720	198	182	162
13009	106730	198	194	193
13026	106740	197	182	161
13028	106750	198	195	193
13042	106760	197	182	162
13044	106770	197	195	193
13059	106780	198	181	160
13075	106790	198	196	194
13077	106800	195	180	161
13092	106810	196	193	191
13094	106820	195	180	159
13109	106830	196	192	190
13125	106840	195	180	160
13127	106850	195	192	190
13142	106860	195	179	159
13158	106870	195	193	191
13160	106880	195	180	161
13162	106890	195	192	191
13175	106900	195	178	157
13191	106910	195	193	191
13193	106920	195	179	156
13208	106930	195	193	190
13225	106940	195	179	159
13227	106950	196	193	191
13241	106960	195	179	155
13243	106970	195	193	191
13258	106980	196	180	159
13274	106990	195	193	190
13276	107000	195	179	156
13291	107010	195	192	190
13293	107020	195	180	159
13307	107030	195	193	191
13324	107040	195	180	158
13326	107051	195	193	191
13341	107061	195	177	151
13357	107071	195	193	191
13359	107081	195	178	153
13374	107091	196	193	192
13375	107101	195	176	151
13390	107111	195	193	191
13407	107121	196	177	153
13409	107131	195	192	191
13424	107141	196	178	154
13426	107151	195	193	191
13440	107161	195	177	151
13457	107171	195	192	192
13458	107181	195	178	153
13473	107191	195	193	191
13475	107201	195	177	150
13490	107211	195	193	191
13506	107222	195	177	151
13509	107232	195	195	198
13523	107242	195	175	147
13540	107252	195	198	204
13541	107262	195	176	149
13556	107272	195	194	196
13558	107282	195	176	148
13572	107292	195	199	205
